Date,Type,Sub Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #,Total,Currency
2026-03-10T10:15:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260415P00100000,Equity Option,Demo: sold 1 DEMO 04/15/26 Put 100 @ 2.00,200.00,1,200.00,-1.00,-0.12,100,DEMO,DEMO,4/15/26,100,PUT,990001,198.88,USD
2026-03-10T10:15:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260415P00098000,Equity Option,Demo: bought 1 DEMO 04/15/26 Put 98 @ 1.20,-120.00,1,-120.00,-1.00,-0.12,100,DEMO,DEMO,4/15/26,98,PUT,990001,-121.12,USD
2026-03-18T16:30:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260415P00100000,Equity Option,Demo: bought 1 DEMO 04/15/26 Put 100 @ 0.80,-80.00,1,-80.00,0.00,-0.12,100,DEMO,DEMO,4/15/26,100,PUT,990002,-80.12,USD
2026-03-18T16:30:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260415P00098000,Equity Option,Demo: sold 1 DEMO 04/15/26 Put 98 @ 0.40,40.00,1,40.00,0.00,-0.12,100,DEMO,DEMO,4/15/26,98,PUT,990002,39.88,USD
2026-03-12T14:00:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260420C00200000,Equity Option,Demo: sold 1 DEMO 04/20/26 Call 200 @ 1.50,150.00,1,150.00,-1.00,-0.12,100,DEMO,DEMO,4/20/26,200,CALL,990003,148.88,USD
2026-03-12T14:00:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260420C00205000,Equity Option,Demo: bought 1 DEMO 04/20/26 Call 205 @ 0.95,-95.00,1,-95.00,-1.00,-0.12,100,DEMO,DEMO,4/20/26,205,CALL,990003,-96.12,USD
2026-03-19T15:45:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260420C00200000,Equity Option,Demo: bought 1 DEMO 04/20/26 Call 200 @ 2.20,-220.00,1,-220.00,0.00,-0.12,100,DEMO,DEMO,4/20/26,200,CALL,990004,-220.12,USD
2026-03-19T15:45:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260420C00205000,Equity Option,Demo: sold 1 DEMO 04/20/26 Call 205 @ 1.10,110.00,1,110.00,0.00,-0.12,100,DEMO,DEMO,4/20/26,205,CALL,990004,109.88,USD
2026-03-05T11:20:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260520P00120000,Equity Option,Demo: sold 1 DEMO 05/20/26 Put 120 @ 1.85,185.00,1,185.00,-1.00,-0.12,100,DEMO,DEMO,5/20/26,120,PUT,990005,183.88,USD
2026-03-05T11:20:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260520P00115000,Equity Option,Demo: bought 1 DEMO 05/20/26 Put 115 @ 0.65,-65.00,1,-65.00,-1.00,-0.12,100,DEMO,DEMO,5/20/26,115,PUT,990005,-66.12,USD
2026-03-14T10:00:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260520P00120000,Equity Option,Demo: bought 1 DEMO 05/20/26 Put 120 @ 0.45,-45.00,1,-45.00,0.00,-0.12,100,DEMO,DEMO,5/20/26,120,PUT,990006,-45.12,USD
2026-03-14T10:00:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260520P00115000,Equity Option,Demo: sold 1 DEMO 05/20/26 Put 115 @ 0.20,20.00,1,20.00,0.00,-0.12,100,DEMO,DEMO,5/20/26,115,PUT,990006,19.88,USD
2026-03-06T15:30:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260610C00220000,Equity Option,Demo: sold 1 DEMO 06/10/26 Call 220 @ 2.10,210.00,1,210.00,-1.00,-0.12,100,DEMO,DEMO,6/10/26,220,CALL,990007,208.88,USD
2026-03-06T15:30:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260610C00235000,Equity Option,Demo: bought 1 DEMO 06/10/26 Call 235 @ 0.80,-80.00,1,-80.00,-1.00,-0.12,100,DEMO,DEMO,6/10/26,235,CALL,990007,-81.12,USD
2026-03-21T12:15:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260610C00220000,Equity Option,Demo: bought 1 DEMO 06/10/26 Call 220 @ 1.40,-140.00,1,-140.00,0.00,-0.12,100,DEMO,DEMO,6/10/26,220,CALL,990008,-140.12,USD
2026-03-21T12:15:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260610C00235000,Equity Option,Demo: sold 1 DEMO 06/10/26 Call 235 @ 0.35,35.00,1,35.00,0.00,-0.12,100,DEMO,DEMO,6/10/26,235,CALL,990008,34.88,USD
2026-03-07T09:45:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260501P00090000,Equity Option,Demo: sold 1 DEMO 05/01/26 Put 90 @ 1.10,110.00,1,110.00,-1.00,-0.12,100,DEMO,DEMO,5/1/26,90,PUT,990009,108.88,USD
2026-03-07T09:45:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260501P00088000,Equity Option,Demo: bought 1 DEMO 05/01/26 Put 88 @ 0.45,-45.00,1,-45.00,-1.00,-0.12,100,DEMO,DEMO,5/1/26,88,PUT,990009,-46.12,USD
2026-03-17T16:40:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260501P00090000,Equity Option,Demo: bought 1 DEMO 05/01/26 Put 90 @ 0.95,-95.00,1,-95.00,0.00,-0.12,100,DEMO,DEMO,5/1/26,90,PUT,990010,-95.12,USD
2026-03-17T16:40:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260501P00088000,Equity Option,Demo: sold 1 DEMO 05/01/26 Put 88 @ 0.55,55.00,1,55.00,0.00,-0.12,100,DEMO,DEMO,5/1/26,88,PUT,990010,54.88,USD
2026-03-08T14:10:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260325C00060000,Equity Option,Demo: bought 1 DEMO 03/25/26 Call 60 @ 2.40,-240.00,1,-240.00,-1.00,-0.12,100,DEMO,DEMO,3/25/26,60,CALL,990011,-241.12,USD
2026-03-08T14:10:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260325C00065000,Equity Option,Demo: sold 1 DEMO 03/25/26 Call 65 @ 0.90,90.00,1,90.00,-1.00,-0.12,100,DEMO,DEMO,3/25/26,65,CALL,990011,88.88,USD
2026-03-22T11:00:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260325C00060000,Equity Option,Demo: sold 1 DEMO 03/25/26 Call 60 @ 0.80,80.00,1,80.00,0.00,-0.12,100,DEMO,DEMO,3/25/26,60,CALL,990012,79.88,USD
2026-03-22T11:00:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260325C00065000,Equity Option,Demo: bought 1 DEMO 03/25/26 Call 65 @ 0.20,-20.00,1,-20.00,0.00,-0.12,100,DEMO,DEMO,3/25/26,65,CALL,990012,-20.12,USD
2026-03-09T10:05:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260430P00105000,Equity Option,Demo: sold 1 DEMO 04/30/26 Put 105 @ 1.65,165.00,1,165.00,-1.00,-0.12,100,DEMO,DEMO,4/30/26,105,PUT,990013,163.88,USD
2026-03-09T10:05:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260430P00102000,Equity Option,Demo: bought 1 DEMO 04/30/26 Put 102 @ 0.55,-55.00,1,-55.00,-1.00,-0.12,100,DEMO,DEMO,4/30/26,102,PUT,990013,-56.12,USD
2026-03-24T15:20:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260430P00105000,Equity Option,Demo: bought 1 DEMO 04/30/26 Put 105 @ 0.35,-35.00,1,-35.00,0.00,-0.12,100,DEMO,DEMO,4/30/26,105,PUT,990014,-35.12,USD
2026-03-24T15:20:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260430P00102000,Equity Option,Demo: sold 1 DEMO 04/30/26 Put 102 @ 0.15,15.00,1,15.00,0.00,-0.12,100,DEMO,DEMO,4/30/26,102,PUT,990014,14.88,USD
2026-03-11T13:25:00+0200,Trade,Sell to Open,SELL_TO_OPEN,DEMO   260615C00300000,Equity Option,Demo: sold 1 DEMO 06/15/26 Call 300 @ 3.25,325.00,1,325.00,-1.00,-0.12,100,DEMO,DEMO,6/15/26,300,CALL,990015,323.88,USD
2026-03-11T13:25:00+0200,Trade,Buy to Open,BUY_TO_OPEN,DEMO   260615C00320000,Equity Option,Demo: bought 1 DEMO 06/15/26 Call 320 @ 1.10,-110.00,1,-110.00,-1.00,-0.12,100,DEMO,DEMO,6/15/26,320,CALL,990015,-111.12,USD
2026-03-26T09:50:00+0200,Trade,Buy to Close,BUY_TO_CLOSE,DEMO   260615C00300000,Equity Option,Demo: bought 1 DEMO 06/15/26 Call 300 @ 1.90,-190.00,1,-190.00,0.00,-0.12,100,DEMO,DEMO,6/15/26,300,CALL,990016,-190.12,USD
2026-03-26T09:50:00+0200,Trade,Sell to Close,SELL_TO_CLOSE,DEMO   260615C00320000,Equity Option,Demo: sold 1 DEMO 06/15/26 Call 320 @ 0.45,45.00,1,45.00,0.00,-0.12,100,DEMO,DEMO,6/15/26,320,CALL,990016,44.88,USD
